Longitude,Latitude,datetime,UHI Index,geometry,distancia_Bronx,distancia_Manhattan,air_temp,HR,wind_speed,wind_dir,solar_flux,B01,B02,B03,B04,B05,B06,B07,B08,B8A,B09,B11,B12,LST,NDVI,NDBI,NDWI,SWIR_Diff
-73.9203,40.843235,2021-07-24 15:50:00,0.989058114,POINT (-73.9203 40.843235),0.719134354883417,0.13017544585069596,27.10803677592922,47.876636020058974,3.245981612035388,161.13834508318493,443.4856675634323,1304.0,1304.0,693.5,744.5,795.0,1557.0,2132.0,2168.0,2484.0,2616.0,2380.0,2448.0,41.5,0.489,0.0466,-0.515,-68.0
-73.92026167,40.84329667,2021-07-24 15:50:00,0.993385543,POINT (-73.92026167 40.84329667),0.7196646513375011,0.12945931390809395,27.10852267569389,47.87623110358842,3.245738662153052,161.11647959377467,443.73671577517956,1304.0,1304.0,746.5,918.0,930.5,1557.0,2132.0,2168.0,2556.0,2616.0,2380.0,2448.0,41.5,0.405,0.0466,-0.488,-68.0
-73.92022667,40.84335667,2021-07-24 15:50:00,0.993385543,POINT (-73.92022667 40.84335667),0.7201727195445706,0.1287699929024717,27.108990330432565,47.87584139130619,3.245504834783715,161.09543513053433,443.9783373901612,1304.0,1304.0,746.5,918.0,930.5,1557.0,2132.0,2168.0,2556.0,2616.0,2380.0,2448.0,41.5,0.405,0.0466,-0.488,-68.0
-73.92019167,40.84341167,2021-07-24 15:50:00,0.995549258,POINT (-73.92019167 40.84341167),0.7206484001954081,0.1281286750748185,27.109425917258175,47.875478402284855,3.2452870413709136,161.0758337233822,444.2033905833896,1304.0,1304.0,1009.0,1187.0,1268.0,1538.0,1946.0,2172.0,2694.0,2324.0,2380.0,2192.0,41.5,0.2932,0.0457,-0.3657,188.0
-73.92016167,40.84345833,2021-07-24 15:50:00,0.995549258,POINT (-73.92016167 40.84345833),0.7210529860192334,0.12758360940626,27.109796294366287,47.87516975469476,3.245101852816856,161.059166753517,444.3947520892492,1304.0,1304.0,1009.0,1187.0,1268.0,1538.0,1946.0,2172.0,2694.0,2324.0,2380.0,2192.0,41.5,0.2932,0.0457,-0.3657,188.0
-73.92014333,40.84349167,2021-07-24 15:50:00,0.993385543,POINT (-73.92014333 40.84349167),0.7213314649781204,0.12720416441265037,27.110053866916125,47.87495511090323,3.2449730665419363,161.0475759887743,444.527831239999,1304.0,1304.0,1185.0,1319.0,1419.0,1538.0,1946.0,2172.0,2218.0,2324.0,2380.0,2192.0,41.4,0.2443,0.0457,-0.2942,188.0
-73.92013667,40.843505,2021-07-24 15:50:00,0.993385543,POINT (-73.92013667 40.843505),0.7214404988921423,0.12705463209334078,27.110155313245624,47.874870572295315,3.2449223433771883,161.04301090394694,444.5802451769054,1304.0,1304.0,1185.0,1319.0,1419.0,1538.0,1946.0,2172.0,2218.0,2324.0,2380.0,2192.0,41.4,0.2443,0.0457,-0.2942,188.0
-73.92012167,40.84351167,2021-07-24 15:50:00,1.006488039,POINT (-73.92012167 40.84351167),0.7215350125181967,0.12694204072283244,27.110233017919857,47.87480581840011,3.244883491040071,161.0395141936064,444.6203925919265,1304.0,1304.0,1185.0,1319.0,1419.0,1538.0,1946.0,2172.0,2218.0,2324.0,2380.0,2192.0,41.4,0.2443,0.0457,-0.2942,188.0
-73.92009333,40.84353,2021-07-24 15:50:00,1.006488039,POINT (-73.92009333 40.84353),0.7217506236343187,0.12667431047171474,27.110416840397185,47.87465263300234,3.244791579801408,161.03124218212668,444.7153675385455,1304.0,1304.0,1185.0,1319.0,1419.0,1538.0,1946.0,2172.0,2218.0,2324.0,2380.0,2192.0,41.4,0.2443,0.0457,-0.2942,188.0
-73.91981167,40.84349167,2021-07-24 15:50:00,1.010815469,POINT (-73.91981167 40.84349167),0.7224624231769745,0.12612727499794996,27.11082101849512,47.874315817920724,3.244589490752438,161.01305416771942,444.9241928891473,1304.0,1304.0,1170.0,1278.0,1320.0,1636.0,1958.0,2110.0,1668.0,2052.0,2380.0,2256.0,42.34,0.2456,0.06015,-0.2866,124.0
-73.91974667,40.84346167,2021-07-24 15:50:00,1.010815469,POINT (-73.91974667 40.84346167),0.7224879063860004,0.1262030184715467,27.110778106769978,47.87435157769168,3.244610946615011,161.01498519535096,444.9020218311557,1276.0,1276.0,976.0,1213.0,1126.0,1688.0,2302.0,2360.0,2176.0,2562.0,2340.0,2468.0,42.4,0.321,-0.004257,-0.4148,-128.0
-73.91968167,40.84342833,2021-07-24 15:50:00,0.99783318,POINT (-73.91968167 40.84342833),0.7224909018209631,0.12631035281857783,27.110713831680975,47.87440514026586,3.244643084159513,161.0178775743562,444.8688130351698,1276.0,1276.0,1046.0,1077.0,1256.0,1688.0,2302.0,2360.0,2052.0,2562.0,2340.0,2468.0,42.4,0.3733,-0.004257,-0.3857,-128.0
-73.919615,40.84340167,2021-07-24 15:50:00,0.99783318,POINT (-73.919615 40.84340167),0.7225422678207027,0.12634779476634128,27.11069670832431,47.87441940972974,3.2446516458378443,161.018648125406,444.85996596756064,1276.0,1276.0,1046.0,1077.0,1256.0,1688.0,2302.0,2360.0,2052.0,2562.0,2340.0,2468.0,43.03,0.3733,-0.004257,-0.3857,-128.0
-73.91954833,40.843375,2021-07-24 15:50:00,0.99783318,POINT (-73.91954833 40.843375),0.7225928446382808,0.12638492001348078,27.110679696023375,47.874433586647186,3.244660151988311,161.019413678948,444.85117627874524,1276.0,1276.0,1048.0,1181.0,1254.0,1488.0,2122.0,2278.0,1931.0,2418.0,2340.0,2398.0,43.03,0.3171,0.01343,-0.3699,-58.0
-73.91948333,40.84335333,2021-07-24 15:50:00,0.99783318,POINT (-73.91948333 40.84335333),0.7226697495865989,0.12637924450086624,27.110691200120886,47.87442399989926,3.2446543999395567,161.0188959945601,444.85712006245825,1276.0,1276.0,1113.0,1283.0,1366.0,2041.0,2256.0,2292.0,1673.0,2136.0,2340.0,2564.0,43.03,0.2822,0.01036,-0.3464,-224.0
-73.91942667,40.84333667,2021-07-24 15:50:00,0.999996894,POINT (-73.91942667 40.84333667),0.7227508471112138,0.1263526570208433,27.110715720941467,47.87440356588211,3.2446421395292675,161.01779255763407,444.86978915309055,1276.0,1276.0,1113.0,1283.0,1366.0,2041.0,2256.0,2292.0,1673.0,2136.0,2340.0,2564.0,43.03,0.2822,0.01036,-0.3464,-224.0
-73.91938333,40.84332167,2021-07-24 15:50:00,0.999996894,POINT (-73.91938333 40.84332167),0.7227978134931143,0.1263537330751684,27.110720012050283,47.87439998995809,3.2446399939748596,161.01759945773733,444.8720062259788,1276.0,1276.0,1113.0,1283.0,1366.0,2041.0,2256.0,2292.0,1673.0,2136.0,2340.0,2564.0,43.8,0.2822,0.01036,-0.3464,-224.0
-73.91935667,40.843315,2021-07-24 15:50:00,0.995669465,POINT (-73.91935667 40.843315),0.7228432950808997,0.12632984569824357,27.110739160509244,47.87438403290896,3.2446304197453775,161.0167377770839,444.88189959644404,1276.0,1276.0,1113.0,1283.0,1366.0,2041.0,2256.0,2292.0,1673.0,2136.0,2340.0,2564.0,43.8,0.2822,0.01036,-0.3464,-224.0
-73.91925,40.84334833,2021-07-24 15:50:00,0.995669465,POINT (-73.91925 40.84334833),0.7234175518144697,0.1256596475295476,27.111202669703083,47.873997775247425,3.244398665148456,160.9958798633611,445.12137934659495,1276.0,1276.0,1306.0,1452.0,1551.0,1772.0,1866.0,1938.0,1908.0,1972.0,2340.0,2158.0,43.8,0.1433,0.09393,-0.1948,182.0
-73.91921167,40.84337667,2021-07-24 15:50:00,0.99350575,POINT (-73.91921167 40.84337667),0.7237309736777132,0.1252622047892492,27.111474762365862,47.87377103136178,3.244262618817069,160.98363569353617,445.2619605556957,1276.0,1276.0,1209.0,1415.0,1427.0,1534.0,1686.0,1946.0,1944.0,1971.0,2340.0,2072.0,43.8,0.1581,0.09186,-0.2335,268.0
-73.91917667,40.84341333,2021-07-24 15:50:00,0.99350575,POINT (-73.91917667 40.84341333),0.7240877900141449,0.12479614607944411,27.111792785251374,47.87350601229051,3.2441036073743135,160.9693246636882,445.42627237987637,1276.0,1276.0,1209.0,1415.0,1427.0,1534.0,1686.0,1946.0,1944.0,1971.0,2340.0,2072.0,43.8,0.1581,0.09186,-0.2335,268.0
-73.91914333,40.84345167,2021-07-24 15:50:00,0.98917832,POINT (-73.91914333 40.84345167),0.7244500787994528,0.1243194863958702,27.11211785283517,47.873235122637354,3.243941073582414,160.95469662241723,445.59422396483905,995.0,995.0,1144.0,1318.0,1403.0,1364.0,1614.0,1642.0,1854.0,1708.0,2296.0,1771.0,43.8,0.10944,0.166,-0.1787,525.0
-73.91910833,40.84349667,2021-07-24 15:50:00,0.98917832,POINT (-73.91910833 40.84349667),0.724861528814206,0.12377365040767074,27.112489851866975,47.87292512344419,3.2437550740665126,160.9379566659861,445.78642346460384,995.0,995.0,1052.0,1279.0,1276.0,1364.0,1614.0,1642.0,1989.0,1708.0,2296.0,1771.0,44.56,0.1243,0.166,-0.219,525.0
-73.91901833,40.843595,2021-07-24 15:50:00,0.99783318,POINT (-73.91901833 40.843595),0.7258056625450038,0.12253629262698496,27.11333474063382,47.87222104947181,3.243332629683089,160.899936671478,446.22294932747474,951.0,951.0,1300.0,1349.0,1494.0,1420.0,1800.0,1944.0,2272.0,2020.0,1905.0,1863.0,44.56,0.1808,-0.01013,-0.1985,42.0
-73.91897,40.84365333,2021-07-24 15:50:00,0.98917832,POINT (-73.91897 40.84365333),0.7263488665830262,0.12181896130017766,27.11382439373759,47.87181300521867,3.2430878031312056,160.87790228180847,446.4759367644215,951.0,951.0,991.0,1154.0,1192.0,1420.0,1800.0,1944.0,1809.0,2020.0,1905.0,1863.0,44.56,0.255,-0.01013,-0.3247,42.0
-73.91892667,40.84371167,2021-07-24 15:51:00,0.98917832,POINT (-73.91892667 40.84371167),0.7268754650510079,0.12111803756071371,27.12001577744982,47.73999211127508,3.1371315875358405,162.5706453337409,481.12136302749224,951.0,951.0,991.0,1154.0,1192.0,1420.0,1800.0,1944.0,1809.0,2020.0,1905.0,1863.0,44.56,0.255,-0.01013,-0.3247,42.0
-73.91887833,40.84376833,2021-07-24 15:51:00,0.991342035,POINT (-73.91887833 40.84376833),0.7274077608611678,0.12041662285299448,27.120463117016918,47.739768441491535,3.1368120592736304,162.54843811951727,481.3220267761604,951.0,951.0,656.5,847.5,831.0,1021.5,1432.0,1597.0,2016.0,1528.0,1905.0,1584.0,43.25,0.3066,0.08795,-0.4172,321.0
-73.91883333,40.843825,2021-07-24 15:51:00,0.991342035,POINT (-73.91883333 40.843825),0.7279289839098907,0.1197261364162221,27.12090340188438,47.73954829905781,3.1364975700825877,162.52658112073985,481.5195259881349,951.0,951.0,902.5,1148.0,1234.0,1021.5,1432.0,1597.0,1582.0,1528.0,1905.0,1584.0,43.62,0.1636,0.08795,-0.2778,321.0
-73.918785,40.84388167,2021-07-24 15:51:00,0.991342035,POINT (-73.918785 40.84388167),0.7284613105616753,0.11902463738054603,27.12135114795125,47.73932442602437,3.1361777514633955,162.50435372670597,481.7203720809875,951.0,951.0,902.5,1148.0,1234.0,1021.5,1432.0,1597.0,1582.0,1528.0,1905.0,1584.0,43.62,0.1636,0.08795,-0.2778,321.0
-73.91873333,40.84393833,2021-07-24 15:51:00,0.991342035,POINT (-73.91873333 40.84393833),0.7290047102172637,0.11831217970939589,27.121806326033465,47.739096836983265,3.135852624261809,162.48175738619574,481.9245519635839,951.0,951.0,1088.0,1220.0,1329.0,1290.0,1348.0,1479.0,1364.0,1494.0,1905.0,1642.0,43.62,0.09595,0.1259,-0.1522,263.0
-73.91863167,40.84404667,2021-07-24 15:51:00,0.99350575,POINT (-73.91863167 40.84404667),0.7300532887816689,0.11694036622556092,27.12268347619941,47.738658261900284,3.1352260884289924,162.43821314581493,482.318016466593,951.0,951.0,804.0,1032.0,1045.0,1290.0,1348.0,1479.0,1635.0,1494.0,1905.0,1642.0,43.4,0.178,0.1259,-0.2957,263.0
-73.91855667,40.84410167,2021-07-24 15:51:00,0.99350575,POINT (-73.91855667 40.84410167),0.7306635712844742,0.11616649268334545,27.123180294759653,47.738409852620165,3.1348712180288207,162.413549653003,482.5408750779008,892.0,892.0,1059.0,1295.0,1297.0,1472.0,1641.0,1692.0,1990.0,1806.0,2506.0,1980.0,43.47,0.1328,0.1938,-0.23,526.0
-73.91848833,40.844155,2021-07-24 15:51:00,0.98917832,POINT (-73.91848833 40.844155),0.7312406684732429,0.11543053679582793,27.12365265264322,47.73817367367838,3.1345338195405597,162.39010045806887,482.7527613285289,892.0,892.0,846.5,882.0,997.5,1472.0,1641.0,1692.0,1447.0,1806.0,2506.0,1980.0,43.47,0.3147,0.1938,-0.3333,526.0
-73.91845167,40.84421167,2021-07-24 15:51:00,0.98917832,POINT (-73.91845167 40.84421167),0.7317341344730381,0.11476758055995873,27.124075942231173,47.73796202888441,3.134231469834877,162.36908715352394,482.9426369436973,892.0,892.0,871.5,949.0,1095.0,1472.0,1641.0,1692.0,1427.0,1806.0,2506.0,1980.0,43.47,0.2815,0.1938,-0.32,526.0
-73.91842667,40.84428,2021-07-24 15:51:00,0.99350575,POINT (-73.91842667 40.84428),0.7322650976842919,0.11403183256625371,27.124544419394034,47.737727790302976,3.133896843289976,162.34583060865333,483.152782413895,892.0,892.0,877.5,973.0,965.5,1476.0,1908.0,2156.0,1656.0,2092.0,2506.0,2076.0,42.97,0.3782,0.0751,-0.4211,430.0
-73.918405,40.84435333,2021-07-24 15:51:00,0.99350575,POINT (-73.918405 40.84435333),0.7328175627496153,0.1132593122089397,27.125036108757712,47.73748194562114,3.133545636601633,162.32142174381346,483.3733402141747,892.0,892.0,877.5,973.0,965.5,1476.0,1908.0,2156.0,1656.0,2092.0,2506.0,2076.0,42.97,0.3782,0.0751,-0.4211,430.0
-73.91838333,40.84442833,2021-07-24 15:51:00,0.99350575,POINT (-73.91838333 40.84442833),0.7333807814890552,0.11247080122225761,27.12553817954377,47.73723091022811,3.13318701461159,162.2964975155055,483.5985548239215,892.0,892.0,899.5,1009.0,1030.0,1476.0,1908.0,2156.0,1794.0,2092.0,2506.0,2076.0,42.97,0.3625,0.0751,-0.411,430.0
-73.91835333,40.84458167,2021-07-24 15:51:00,0.98917832,POINT (-73.91835333 40.84458167),0.7344837759084935,0.11090585857358592,27.12653413495038,47.73673293252481,3.132475617892586,162.24705544353472,484.04531196345613,892.0,892.0,760.5,854.0,877.5,1248.0,2224.0,2458.0,2043.0,2508.0,2506.0,1898.0,42.4,0.4844,0.00967,-0.528,608.0
-73.91832667,40.84473833,2021-07-24 15:51:00,0.98917832,POINT (-73.91832667 40.84473833),0.735596151133127,0.10931997135898597,27.12754406936813,47.73622796531593,3.1317542361656177,162.1969194135104,484.4983396879924,896.5,896.5,958.5,1023.0,1029.0,999.5,1646.0,1954.0,1505.0,1933.0,2056.0,1488.0,42.34,0.3127,0.02544,-0.3418,568.0
-73.9183,40.84491333,2021-07-24 15:51:00,0.987014605,POINT (-73.9183 40.84491333),0.7368268399460061,0.10755836891171089,27.128666814673316,47.73566659266334,3.1309522752333456,162.1411831287175,485.00197115345895,896.5,896.5,1109.0,1194.0,1241.0,1244.0,1358.0,1450.0,1345.0,1442.0,2056.0,1386.0,41.84,0.0968,0.1729,-0.1332,670.0
-73.91828667,40.84500667,2021-07-24 15:51:00,0.987014605,POINT (-73.91828667 40.84500667),0.7374795809557282,0.10662158242557151,27.129264300597406,47.73536784970129,3.1305254995732814,162.11152222034306,485.269986267979,896.5,896.5,1001.5,1194.0,1215.0,1250.0,1380.0,1436.0,1263.0,1522.0,2056.0,1574.0,41.84,0.09204,0.1775,-0.1782,482.0
-73.91827333,40.8451,2021-07-24 15:51:00,0.98917832,POINT (-73.91827333 40.8451),0.7381318247564412,0.1056847525272423,27.12986217264684,47.73506891367657,3.1300984481093987,162.0818421436032,485.5381745872977,896.5,896.5,1012.5,1084.0,1180.0,1250.0,1380.0,1436.0,1257.0,1522.0,2056.0,1574.0,41.66,0.1396,0.1775,-0.173,482.0
-73.91826333,40.84518333,2021-07-24 15:51:00,0.98917832,POINT (-73.91826333 40.84518333),0.7387073014296803,0.1048544972046308,27.13039215558403,47.73480392220797,3.1297198888685505,162.05553227636423,485.77590979055043,1058.0,1058.0,1026.0,1084.0,1139.0,1202.0,1604.0,1740.0,1323.0,1708.0,2258.0,1716.0,41.66,0.2323,0.1295,-0.258,542.0
-73.91825667,40.84526667,2021-07-24 15:51:00,0.99350575,POINT (-73.91825667 40.84526667),0.7392710860159398,0.10403503302293382,27.130915219067493,47.73454239046625,3.129346272094648,162.02956591057801,486.0105411245613,1058.0,1058.0,863.0,1046.0,994.5,1202.0,1604.0,1740.0,1809.0,1708.0,2258.0,1716.0,41.66,0.2491,0.1295,-0.3367,542.0
-73.91824667,40.84534333,2021-07-24 15:51:00,0.99350575,POINT (-73.91824667 40.84534333),0.7398024843611126,0.10326843018731457,27.131405152393533,47.734297423803234,3.128996319718907,162.00524422046402,486.23031121652656,1058.0,1058.0,863.0,1046.0,994.5,1202.0,1604.0,1740.0,1809.0,1708.0,2258.0,1716.0,41.66,0.2491,0.1295,-0.3367,542.0
-73.91824333,40.84541833,2021-07-24 15:51:00,0.99350575,POINT (-73.91824333 40.84541833),0.7403000685811231,0.1025395081736109,27.13187063569283,47.73406468215358,3.128663831647977,161.98213629953437,486.43911372507057,1058.0,1058.0,737.5,869.5,892.0,1406.0,1738.0,1838.0,1869.0,1854.0,2258.0,1961.0,41.62,0.3577,0.10254,-0.427,297.0
-73.91822667,40.84549333,2021-07-24 15:51:00,0.99350575,POINT (-73.91822667 40.84549333),0.7408427801464763,0.10176678774431591,27.132365589819408,47.7338172050903,3.128310292986137,161.9575653625365,486.661136004706,1058.0,1058.0,948.5,1077.0,1109.0,1406.0,1738.0,1838.0,1635.0,1854.0,2258.0,1961.0,41.62,0.261,0.10254,-0.3193,297.0
-73.918195,40.84557,2021-07-24 15:51:00,0.991342035,POINT (-73.918195 40.84557),0.7414474001080669,0.10092880116683756,27.13290393464596,47.733548032677014,3.127925760967172,161.9308403872184,486.90262211261626,1058.0,1058.0,1176.0,1255.0,1530.0,1916.0,1932.0,1960.0,1709.0,2082.0,2258.0,2408.0,41.62,0.2192,0.0707,-0.25,-150.0
-73.91817667,40.84565333,2021-07-24 15:51:00,0.991342035,POINT (-73.91817667 40.84565333),0.7420492661344146,0.10007076980442542,27.133454105473213,47.73327294726339,3.127532781804846,161.90352833543682,487.14941302655654,1058.0,1058.0,1158.0,1231.0,1431.0,1916.0,1932.0,1960.0,1671.0,2082.0,2258.0,2408.0,41.53,0.2284,0.0707,-0.2573,-150.0
-73.91817667,40.84573167,2021-07-24 15:51:00,0.98917832,POINT (-73.91817667 40.84573167),0.7425556607309081,0.09932052346697529,27.13393387984422,47.73303306007789,3.1271900858255566,161.87971096487615,487.3646261015505,1494.0,1494.0,963.5,1019.5,1196.0,2142.0,2154.0,2302.0,1478.0,2390.0,2306.0,2510.0,41.53,0.386,0.000868,-0.4097,-204.0
-73.91817333,40.84580167,2021-07-24 15:51:00,0.98917832,POINT (-73.91817333 40.84580167),0.7430192181843445,0.09863910749564375,27.1343701612493,47.73281491937534,3.126878456250499,161.85805270940966,487.56032947468674,1494.0,1494.0,985.0,1050.0,1137.0,2142.0,2154.0,2302.0,1597.0,2390.0,2306.0,2510.0,41.53,0.3735,0.000868,-0.4006,-204.0
-73.91815667,40.84584667,2021-07-24 15:51:00,0.99350575,POINT (-73.91815667 40.84584667),0.7433669801244519,0.09815351749598378,27.134682553837752,47.73265872308112,3.12665531868732,161.84254464876875,487.70045986436304,1494.0,1494.0,844.5,879.0,930.5,1789.0,2298.0,2288.0,2110.0,2654.0,2306.0,2406.0,41.53,0.4448,0.00392,-0.461,-100.0
-73.918145,40.845895,2021-07-24 15:51:00,0.993625956,POINT (-73.918145 40.845895),0.7437189822912593,0.09765234852331561,27.135004541787616,47.73249772910619,3.12642532729456,161.82656024697192,487.84489445901625,1494.0,1494.0,1043.0,1077.0,1143.0,1352.0,1850.0,1984.0,2084.0,2008.0,2306.0,1803.0,41.53,0.2964,0.0751,-0.3108,503.0
-73.91814167,40.84595,2021-07-24 15:51:00,0.991462241,POINT (-73.91814167 40.84595),0.7440851306077152,0.09711453534143821,27.13534930885898,47.7323253455705,3.126179065100726,161.80944502450046,487.9995471167438,1494.0,1494.0,1043.0,1077.0,1143.0,1352.0,1850.0,1984.0,2084.0,2008.0,2306.0,1803.0,41.53,0.2964,0.0751,-0.3108,503.0
-73.91813833,40.846,2021-07-24 15:51:00,0.991462241,POINT (-73.91813833 40.846),0.7444188875917476,0.09662454866127568,27.135663552061732,47.73216822396913,3.125954605670192,161.7938450940783,488.1405076391199,1494.0,1494.0,1114.0,1257.0,1295.0,1929.0,2064.0,2138.0,1644.0,2092.0,2306.0,2300.0,41.53,0.2595,0.0378,-0.315,6.0
-73.91813667,40.84604667,2021-07-24 15:51:00,0.987134812,POINT (-73.91813667 40.84604667),0.7447252215252061,0.09617192066144542,27.135953789270392,47.732023105364796,3.12574729337829,161.77943688979116,488.27069975843403,1494.0,1494.0,1114.0,1257.0,1295.0,1929.0,2064.0,2138.0,1644.0,2092.0,2306.0,2300.0,41.53,0.2595,0.0378,-0.315,6.0
-73.91813333,40.846085,2021-07-24 15:51:00,0.987134812,POINT (-73.91813333 40.846085),0.7449835289591643,0.09579369307733365,27.136196572983543,47.731901713508215,3.1255738764403276,161.76738441260278,488.37960559547406,1494.0,1494.0,1160.0,1260.0,1372.0,1942.0,2120.0,2204.0,1566.0,2304.0,2306.0,2566.0,41.53,0.2725,0.02261,-0.3103,-260.0
-73.91813667,40.84611333,2021-07-24 15:51:00,0.989298526,POINT (-73.91813667 40.84611333),0.7451542741474545,0.09553309268761578,27.136363345025067,47.73181832748746,3.125454753553521,161.7591053719697,488.4544147683891,1494.0,1494.0,1160.0,1260.0,1372.0,1942.0,2120.0,2204.0,1566.0,2304.0,2306.0,2566.0,41.53,0.2725,0.02261,-0.3103,-260.0
-73.91809,40.84617,2021-07-24 15:51:00,0.989298526,POINT (-73.91809 40.84617),0.7456804494286179,0.09483759387962187,27.13681390542962,47.73159304728519,3.125132924693131,161.7367382661726,488.6565232927136,1494.0,1494.0,1682.0,1832.0,2006.0,1942.0,2120.0,2204.0,2274.0,2304.0,2306.0,2566.0,41.47,0.09216,0.02261,-0.1343,-260.0
-73.91806833,40.84618833,2021-07-24 15:51:00,0.989298526,POINT (-73.91806833 40.84618833),0.7458734058066673,0.09459115951051511,27.136974083724876,47.73151295813756,3.125018511625088,161.7287865579436,488.72837469944477,1494.0,1494.0,1247.0,1312.0,1338.0,1590.0,1787.0,1903.0,2418.0,1802.0,2306.0,2080.0,41.47,0.1837,0.09576,-0.2083,226.0
-73.91803333,40.846195,2021-07-24 15:51:00,0.997953386,POINT (-73.91803333 40.846195),0.7460374593236989,0.09441289620695181,27.137091796644537,47.73145410167773,3.124934430968188,161.72294295228903,488.7811773519782,1494.0,1494.0,1247.0,1312.0,1338.0,1590.0,1787.0,1903.0,2418.0,1802.0,2306.0,2080.0,41.47,0.1837,0.09576,-0.2083,226.0
-73.91797833,40.84620833,2021-07-24 15:51:00,0.997953386,POINT (-73.91797833 40.84620833),0.7463134449340703,0.09410536337737696,27.13729435494523,47.731352822527384,3.1247897464676937,161.71288737950468,488.8720392182885,1494.0,1494.0,1166.0,1267.0,1385.0,1590.0,1787.0,1903.0,1846.0,1802.0,2306.0,2080.0,41.47,0.2007,0.09576,-0.2402,226.0
-73.91790833,40.84622333,2021-07-24 15:51:00,1.000117101,POINT (-73.91790833 40.84622333),0.7466517853401586,0.09373259613364127,27.137540184001537,47.73122990799923,3.1246141542846195,161.70068372278104,488.982311109259,1494.0,1494.0,1166.0,1267.0,1385.0,1590.0,1787.0,1903.0,1846.0,1802.0,2306.0,2080.0,41.47,0.2007,0.09576,-0.2402,226.0
